time,rotate1,rotate2,rotate3,rotate4,force1,force2,force3,force4,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,Mc1,Mc2,Mc3,Mc4,Mc5
0.548715278,167.2809595,227.7179961,144.7741177,169.4791635,69.05743576,69.83698481,98.20688817,27.68823857,504.2150038,661.2289633,518.8473942,576.379438,563.7557182,620.6993834,537.1812783,566.7424009,537.4096273,363.0062378,373.0704259,382.7081325,399.7823074,410.2902057
0.548726852,212.5320847,4.421310542,120.0613667,223.5755638,75.21592978,14.56507657,96.96379192,21.51210516,523.4201119,679.8394911,528.4287459,649.9643861,684.5542244,603.3143406,625.0693335,670.4146942,633.499583,381.7195131,388.3427552,411.5690337,433.1541778,437.6944445
0.548738426,203.5927173,380.1354728,118.4151297,389.3067488,31.11464123,60.80642414,56.71673048,62.18558171,558.0066338,653.1429439,586.9851131,633.6672808,514.8391965,646.311104,508.8984716,597.2123742,604.3638053,392.5632321,405.7230509,408.7056994,426.0984679,423.9273949
0.54875,49.67395844,260.6666093,67.39907064,393.858757,40.51799722,73.11081513,88.92917859,64.3940556,506.7024312,627.5195787,689.2120703,507.9182036,519.8143159,669.745331,524.5460797,606.4013649,635.5051181,376.4402248,401.017447,406.1266971,428.1683633,431.4785955
0.548761574,185.013643,277.1410434,5.808946769,364.5792817,7.521067282,64.34400241,94.7156978,63.11734215,517.1415732,634.8236907,582.2592117,680.4956415,630.5803074,525.0334616,627.0623922,511.0056402,540.6818251,374.6744088,389.3328384,392.1331374,419.7419944,416.6963767
0.548773148,302.973253,37.11758825,200.5296383,281.109331,82.17747542,53.99446844,49.54772157,17.60818318,550.205756,555.2492311,691.8649934,567.7300607,567.4714175,520.517321,671.0876403,503.8017322,609.8510807,370.2850549,382.1757559,397.1048865,404.7754012,417.6189171
0.548784722,277.9348099,395.344143,24.74233878,195.2506159,48.01817717,22.3435966,36.29514608,79.30451892,551.0485856,638.012917,637.5661238,557.7932041,560.6443722,648.8427685,697.1837588,603.2645688,617.7483348,392.6869804,403.4125044,400.0564542,424.5635602,437.2514078
0.548796296,163.3544491,96.42843217,320.7168576,11.73431335,74.9167855,29.16176751,92.65715059,73.84766052,663.8377841,578.6332214,505.3232487,566.9607353,548.772126,575.6543371,543.0323359,537.0279052,519.5190416,356.447453,360.4456914,374.6275607,378.3858404,408.163015
0.54880787,263.3443346,38.74715672,376.4717405,138.1023566,49.67853766,47.81849807,75.65328175,32.19227393,631.307323,618.5687631,699.9059215,639.6359609,596.5103941,538.9173172,515.6933399,640.3016037,651.1462489,395.1179199,402.8350094,416.8367869,425.8877452,439.4818036
0.548819444,130.7142586,275.4837495,239.495824,163.7553908,72.67245873,48.70541337,89.84407077,26.39947603,677.616379,609.8769886,527.2823456,661.1907903,601.8715209,528.1016947,553.5754402,500.7246102,514.9409151,373.9929477,385.3392045,389.5468021,395.7828299,416.9595235
0.548831019,391.5879385,25.96525918,208.3373686,235.4448326,18.43477663,39.4060495,35.03899325,74.32508104,680.715198,667.4291947,536.8700003,628.6926399,546.765042,646.4386383,533.6605647,692.8400287,647.449143,388.7883795,395.9229068,414.9035223,427.7967854,443.580045
0.548842593,201.9625101,276.0741549,399.5842787,309.8316913,55.34073791,97.37928323,97.00706022,34.97010498,542.7322371,590.2884043,535.9911061,544.4745916,605.2202034,692.3606681,530.5464279,668.6885006,643.3749409,405.7464648,423.3718426,423.7894537,433.0071454,434.2201889
0.548854167,134.8317095,238.6216207,103.4136486,191.763384,63.35954522,35.24570427,36.21815443,68.27068325,545.5207909,649.9648448,592.1621215,619.5149195,642.225928,667.8102356,545.3324706,598.6166242,610.3551518,376.4974334,393.3870422,404.3933253,421.929582,436.4762851
0.548865741,33.78438059,120.1403427,193.4607604,73.58853843,54.80446831,32.80743862,4.854697808,31.80537107,647.4571243,562.560626,535.9842193,544.5481335,555.838427,650.9980654,631.9946042,696.3248174,663.7366119,359.7835611,381.2626716,394.4914343,404.3333236,425.0692982
0.548877315,105.6561533,278.9476707,387.1451371,242.9234635,15.26943643,1.232922905,50.78798525,61.23872588,664.5962697,579.3382069,618.8384992,542.4862126,514.4146824,673.1254606,634.1311366,636.0847206,519.7009422,386.4184157,404.7082511,411.3104923,417.8968321,421.0060366
0.548888889,214.1198642,127.382179,228.8170978,271.502802,61.00576431,96.32907664,63.77285189,99.87577585,521.4944545,609.9555979,612.9562879,515.1012624,541.0151222,554.0904033,566.1544998,543.9251659,588.5415567,367.7219094,378.0513933,398.2190995,405.0379059,412.7777347
0.548900463,300.765476,115.7136002,348.9040795,22.81368506,68.61438152,80.12530894,44.48414592,23.43107675,584.3331849,525.6955858,686.5228188,594.0880803,600.0694607,617.3929176,665.6185092,564.9605131,608.4826734,383.1115913,389.742061,407.1753977,408.0260657,428.3127277
0.548912037,0.321815198,62.63561176,216.0691671,318.5159752,33.41197204,92.51800166,60.18833096,87.59427539,542.8148685,606.5633945,646.5038886,632.5269756,604.8012596,691.2513046,637.5427056,613.448667,607.1644502,387.5247534,407.8145153,429.472987,435.7495289,449.3962005
0.548923611,98.09951136,264.3330597,98.20911264,343.3678523,9.074759437,15.40987985,79.76834556,53.81866128,523.1706122,527.8848654,580.3285706,568.9215404,611.3569435,679.1701158,549.6833616,687.2434091,602.337632,380.0999817,386.9032753,396.3082322,420.792309,418.2158104
0.548935185,157.9891511,362.8531063,346.1792859,293.1409074,99.61140304,49.82298301,31.21595663,40.10378825,592.1063423,537.7792079,641.1620985,634.3887548,689.5704813,641.7478859,601.1212315,671.1758966,630.6274091,414.8632776,435.0746912,438.8934128,444.3744166,454.6277754
0.548946759,112.6009004,154.1250335,287.727775,263.338794,6.15634155,77.40670882,59.3871214,56.26836396,592.71832,548.2357566,675.0224998,596.1259832,567.6008108,633.1060909,658.1713914,527.633093,650.7681112,381.772825,403.1786359,417.9623221,421.4722474,430.6477556
0.548958333,27.97771949,387.8779531,244.3715568,153.5265843,44.59680334,2.61571874,56.67603639,13.09574733,653.6241982,682.3474197,698.4547077,615.8573562,516.7683997,607.1326356,639.5617113,508.8890566,679.5966511,389.2002409,415.0086933,414.6444721,425.808804,434.0550078
0.548969907,368.1378692,183.9989388,167.8274371,244.6614673,4.496969212,75.14366398,62.5504005,31.12682933,525.1116239,595.7491589,661.3028074,643.7028307,625.700912,501.8318173,686.0915052,609.3384153,525.9519108,386.77705,388.010967,399.7084823,410.3127849,420.6891342
0.548981481,50.78706934,163.7563815,56.95471846,224.6644726,45.7458042,39.12238516,7.611937039,67.83510479,597.3043678,507.0148245,587.9100961,529.4574524,673.7255605,635.5051623,510.3976111,584.1900462,658.808534,351.3468882,372.2984372,382.88924,407.5446187,416.5919187
0.548993056,246.6074311,378.8862396,133.9411204,395.4012151,25.82493384,29.12218,71.36455842,12.5039873,638.3548202,501.690097,695.6529754,565.3316496,513.3418693,555.7774436,526.8544672,673.4101316,604.7313417,388.4384903,395.8674377,402.8426168,414.6740273,413.8390761
0.54900463,378.4608373,83.87386831,74.86773287,251.5141447,15.25908451,38.75953315,10.77726599,29.56948351,546.3620199,548.3727999,527.9850787,675.555937,661.8077812,573.6990712,591.949553,607.365315,599.0582648,369.2156268,367.7136683,386.564453,401.8826154,416.780436
0.549016204,5.573261566,6.153687703,128.6144192,227.8001736,56.30049505,50.45656995,48.63928503,29.70100895,661.7127754,627.0417588,695.0881179,540.0378298,678.8198246,517.262545,602.2515363,548.5562064,551.4714356,354.0865706,373.3443589,401.4044483,418.0712354,427.1704588
0.549027778,267.8719544,119.7409888,202.2453594,274.7718721,76.73004658,48.49636014,10.52634204,13.15353574,675.1249066,610.941764,541.2263269,632.8031089,559.5076674,504.7363842,641.809153,593.3061447,628.2444437,381.9121142,384.7751753,407.1488996,411.7137333,421.1345157
0.549039352,87.64092681,255.8145431,372.9248761,24.46716798,29.62023114,36.62268232,60.98479526,68.33042488,525.0576019,645.3153319,639.9138798,608.0395889,580.7073715,570.3806392,683.5144017,521.6486556,548.1846993,372.2160297,389.1359451,394.1030346,396.3433667,421.1669183
0.549050926,393.1315289,335.9144973,40.77907663,198.0533571,19.17530262,75.19450204,94.50041862,78.72208212,641.1176288,609.7144183,546.9889236,569.9852935,531.6452195,580.3933329,587.1388001,521.7172067,660.9802399,387.9505134,382.1285896,391.1637628,406.9987747,426.7465586
0.5490625,17.21567079,336.0852426,85.13536149,169.2095684,27.57941202,32.80989283,33.80688363,70.14834078,668.1680049,523.7423359,597.7265996,621.1299824,658.4999408,613.1517884,655.5164964,631.7269919,609.5869543,376.385792,402.2359961,405.0099055,425.9662175,436.2879459
0.549074074,393.1060235,257.7551358,54.83399647,1.806323755,69.95238092,72.46277575,83.74672909,90.68898592,596.197251,629.8724043,559.7867063,549.570693,619.2568628,611.9115272,665.9728596,691.7734178,584.5336977,387.0920529,389.052029,393.74178,419.389152,445.8823712
0.549085648,360.510573,399.7489058,203.1003314,37.27576519,63.37655713,49.63303661,15.87199992,48.87787924,633.7520965,691.3563836,547.9107227,569.781111,694.6286649,696.0845662,598.3358566,658.5212723,666.0742837,408.5307424,411.0435154,416.4053002,432.8356539,453.3022475
0.549097222,152.0153775,46.32817465,302.5820523,108.568669,89.94660193,22.70785165,81.77829089,11.38969221,578.263047,610.4600354,595.7218225,639.2930454,525.3242684,699.8959385,515.9585776,530.8960346,549.9375302,365.5194771,373.5743905,391.7967426,393.9783343,411.1076941
0.549108796,298.7139037,250.6011008,214.9314088,36.28821689,55.4728443,94.03896493,84.0666712,5.712289769,686.2746443,557.1200793,695.7212483,541.0779884,665.3576907,545.9983337,530.3628004,644.6522048,687.7013948,395.4127706,398.5647678,402.2925208,417.1150092,438.2926123
0.54912037,50.85022152,306.0084428,352.5672699,115.6412508,28.839571,45.81996372,99.79682813,76.52690672,603.4658359,547.6819063,554.0005919,687.3606367,643.0987858,675.6652901,541.7518805,504.2096465,533.4438581,376.5228652,401.9222975,403.1176454,402.9467216,420.7400634
0.549131944,36.17417036,128.3578268,51.91344342,254.3234254,47.36439669,74.76469472,39.96818562,52.88130267,640.6532132,599.7720504,569.5793117,579.3640686,654.8860857,619.7023945,651.3437114,500.235188,650.1128537,362.9399282,381.8065003,399.3877276,423.2487232,429.305623
0.549143519,96.56379586,70.65931258,8.858566423,290.174373,84.40888728,50.2581801,97.46976833,81.31734184,508.5130097,681.1674615,658.1889056,506.822736,584.5346088,604.5635033,571.6106014,595.3038064,665.1357817,365.7017882,380.0534628,404.1386356,426.302454,433.9190153
0.549155093,273.931583,4.194120274,191.3533746,377.1200628,44.53002681,28.10311653,65.01816103,22.54616223,647.4145983,533.6238297,502.2026066,696.1567797,635.5672513,683.5518246,510.9587145,598.5800536,507.6226952,380.2185108,379.8742129,405.1396528,413.518572,421.1555151
0.549166667,129.1191534,204.08572,288.1517037,199.4907105,87.38564828,97.55721987,74.46150858,1.854617536,506.7150962,574.9272571,538.6046464,567.1343832,600.2284285,675.258085,586.00484,668.9951683,516.7233399,377.8424001,393.5535037,397.9552957,412.6236431,419.3877299
0.549178241,58.53005958,317.5293775,62.85419971,123.5289559,97.67126949,68.62840454,78.03070083,84.47492805,594.4885124,530.6087461,614.9552714,652.3474049,659.4258296,554.9085596,569.2421967,579.7991111,616.3317901,377.0276772,393.5466598,391.8146243,418.9046825,434.3144492
0.549189815,118.3081798,71.38650528,19.19627464,252.5617684,11.71420001,83.97246444,27.71594019,82.32006084,549.528373,582.8246617,682.8303266,584.4710708,510.9001963,593.2009433,582.6622214,591.8238563,521.1836223,346.8717767,365.1546677,383.4709138,405.7848157,413.5127828
0.549201389,287.0663154,158.6731113,199.9831975,72.13977357,59.90442456,5.488486495,2.3643322,30.98002123,535.2863774,617.5997599,600.3618099,605.3798697,534.8596166,639.1920416,668.3702092,637.2130985,518.4138543,372.8430103,377.2563074,390.5988746,395.0463717,415.071247
0.549212963,81.89812143,365.2091616,197.0270573,364.0765282,47.42572708,58.83136743,14.1517327,85.82031157,519.3556208,563.1053957,678.3225636,514.0508079,630.0142333,687.2869801,505.1139057,606.8138514,695.5696094,390.0173117,414.2731797,417.4104517,425.7961237,435.8667901
0.549224537,87.65384911,86.95782217,63.01808769,339.6241202,73.84241135,37.0074425,8.377714621,40.91918207,528.0099755,541.8537096,556.7224466,672.1737944,503.3328109,524.6078897,534.0280629,523.498803,595.2648858,345.8115088,352.5707743,369.2123936,391.0222528,394.7872493
0.549236111,12.78892775,303.9208264,35.62417475,196.0348251,75.92047496,17.40923339,9.291622623,66.38733005,601.5227828,596.9313901,555.9331414,588.2645998,532.1126614,669.6520091,614.4820253,555.6400361,601.1109515,355.9517697,384.7443909,385.5675289,408.2016,420.5681981
0.549247685,295.897136,103.067509,269.6207519,388.8053754,3.266647328,12.06830232,38.10406899,52.7932071,579.6912047,532.9469219,558.4113106,647.5579608,514.3597352,511.9319171,644.5523456,684.814055,506.5088967,383.1383464,379.5961184,398.0249044,409.7769338,412.3642144
0.549259259,257.8229225,34.41917334,298.1411536,216.4660541,65.52190528,75.8456156,20.6225301,65.51301574,593.2199715,585.8625535,588.0264281,556.3392444,592.1135865,525.5646861,586.5697679,664.3213752,521.8342554,372.913108,381.785098,401.8278907,410.6714798,417.6628098
0.549270833,97.19691207,267.4447865,71.6153654,232.5516777,49.67581579,13.51403497,55.63830235,6.055553435,657.0556668,647.4237823,536.1345114,555.2836809,644.0424231,504.187782,607.6324025,687.1981625,507.5552108,361.3905921,382.0789221,387.9471887,406.3136629,417.0061178
0.549282407,158.0202056,49.48217962,334.7120709,19.87875726,34.80562892,24.63424582,16.43302217,36.63210195,628.1741372,693.3312879,668.0830947,629.9350734,651.5952404,596.0197294,549.9539006,607.1143838,556.5918468,370.8229452,388.4049123,408.9484932,412.2001997,436.7525769
0.549293981,67.8304376,325.5182228,114.4537768,39.75659728,56.33056543,65.57475955,53.69682083,71.91838623,678.3821503,574.044121,518.8325743,696.4446386,522.5078238,572.4197521,503.2265177,683.4412868,555.3761167,365.137959,381.7615263,385.6173383,401.3527801,423.2813372
0.549305556,261.1034364,135.3121974,164.2863879,90.77463607,80.58823843,63.17029404,69.21208282,51.13328295,635.6854655,648.259957,687.3610668,634.0372647,665.9737417,612.5603755,692.3594682,679.4304024,514.6148216,400.9046326,401.9646954,426.0667861,441.3485908,460.7125605
0.54931713,146.1134296,244.0727084,49.09564213,213.338207,75.83234799,76.7806357,78.34462362,77.56113287,559.125815,627.8940895,687.8481665,680.2475098,564.0871217,605.8875207,618.9981678,651.6639808,551.5203192,387.5198624,398.6523004,414.2651718,429.4591762,445.1215595
0.549328704,186.7089221,73.75751852,229.6941093,185.4397466,5.42229737,55.59044517,48.06707131,12.06563639,603.0266944,615.1566928,532.9044101,687.6607173,501.5781227,563.7323259,634.8004152,689.5656022,691.9505724,381.2832311,390.9846436,404.9421506,414.8185481,432.4352384
0.549340278,149.4009665,377.3859854,154.0786657,115.1029326,33.48976774,73.06882127,33.03217338,48.34938026,674.5913909,566.7895106,645.4787653,537.8387592,505.6728723,618.2199119,511.9041322,661.2163291,631.6258114,379.9595145,395.2063001,387.5378183,408.9248098,418.6837324
0.549351852,35.32043951,49.18047325,226.6763767,392.1407958,90.19411064,81.72835773,33.38830071,52.01800163,614.4631312,620.4146519,542.9755461,689.6734698,595.8737301,617.1198843,681.7519393,580.2428626,642.6521871,385.4492171,410.9950508,428.9443905,442.0245609,450.4635535
0.549363426,261.1433318,333.5046874,387.2384925,5.709705497,21.61963176,10.62053115,83.07787455,4.586958189,535.451149,556.5185889,505.3040349,500.7140746,673.5209393,537.1526831,553.0820453,693.6635355,579.0478491,375.6287567,376.3224968,378.4432998,381.9679505,401.5724977
0.549375,8.053561984,172.9829927,356.1267567,200.0165867,11.73749759,37.77483359,75.32562901,81.02618409,677.3547344,652.2622539,655.6908624,535.5570513,594.2803641,551.2322032,630.9279776,579.1380396,698.3154679,384.4958227,413.126925,423.580125,427.2086747,444.8467317
0.549386574,264.5904016,394.8200253,296.7592103,380.4899906,64.90248447,4.929100023,41.70541017,66.72524881,689.5546099,575.8446444,673.0494149,573.2229773,635.6351172,628.4218603,529.9371929,583.5988329,521.7554443,412.2056004,423.5005397,418.7719425,426.7385047,429.4947982
0.549398148,15.15936127,363.8969326,100.6282907,24.60858775,31.65263183,48.25631696,88.32045685,63.33036046,549.3619494,598.3870367,674.6452281,502.4467797,543.5944609,502.2767615,694.630667,581.8570095,637.2993206,354.3869933,382.4688417,384.6938937,392.9406536,413.7712325
0.549409722,230.729167,92.75702643,4.656253069,379.1186302,59.05463956,45.61585122,86.00588048,19.18700523,596.1459696,512.1154989,598.5907023,515.5554134,513.3167784,630.1280442,661.5496081,659.0865795,538.5185818,367.0203699,370.4383164,395.405308,412.6709737,420.1940076
0.549421296,121.8845361,69.71189287,367.1288393,82.58149688,74.44729469,88.99275501,88.82983661,89.70278267,675.6517596,629.5471367,564.3329819,675.1184346,544.532363,664.297486,589.4347253,572.2091504,655.7677115,394.8882538,404.1821565,431.0077907,426.9788404,453.8391452
0.54943287,45.21475219,215.2737073,128.8151061,59.72638442,91.23061194,54.96016602,41.51473598,87.37632723,655.7757323,547.2159171,662.3500037,583.0587585,576.5866483,661.7862209,637.7167104,678.6447987,669.753077,382.1221083,405.2032382,416.4808769,426.992171,452.253619
0.549444444,357.988731,331.1957367,368.3701215,238.2156062,0.507360327,31.32326422,12.1449111,39.97039324,637.7362219,548.9209261,543.0925925,601.7947136,673.1752117,557.0403939,602.6151253,509.9868788,636.4587626,396.7079955,398.687052,401.643536,410.6489114,416.193726
